,user_id,tweet_id,content,date,like_count,retweet_count,replie_count,image_url,link,place
375,90061430,1240922877882318849,The toilet paper situation in #Hanoi. Fully stocked supermarket shelves. Just about everyone is wearing masks. Temperatures are being checked when you enter closed public spaces. Hand sanitiser everywhere. Bravo Vietnam! #VietNamLeavesNoOneBehind #Covid_19 #coronavirus #Vietnam pic.twitter.com/fzmRFMg62g – at Syrena Tower,2020-03-20,12,1,0,https://pbs.twimg.com/media/ETikxHlUwAA41kr.jpg,https://twitter.com/dileeshus/status/1240922877882318849,Hà Nội
376,935038469864169472,1240922817895583744,"Covid-19 obstructs Vietnamese goods to the EU, US  https://ift.tt/2xPym3i ",2020-03-20,0,0,0,,https://twitter.com/vietnamcredit_/status/1240922817895583744,Hà Nội
377,477843156,1240918708467273728,"Our landlord has fixed breakages without complaint, purchased a dishwasher and dryer for the house, and delivered a beautiful Tet tree to us at new year.
She is quite concerned about our welfare. Locals are fearful of catching #covid-19 from foreigners, and that we are dangerous",2020-03-20,0,0,0,,https://twitter.com/pippasweetie/status/1240918708467273728,Hà Nội
378,827846939408412673,1240915446905233409,Số ca nhiễm Covid-19 toàn cầu tăng nhanh. Số người chết tại Ý đã vượt qu...  https://youtu.be/zRy8-CtrmVw  qua @YouTube,2020-03-20,0,0,0,,https://twitter.com/Mah48598102/status/1240915446905233409,Hà Nội
379,917574143813459968,1240915098874437632,"Hanoi stays focused as Covid-19 pandemic intensifies #Hanoi #Vietnam #covid19 #coronavirus #ncov #pandemic
 http://hanoitimes.vn/hanoi-stays-focused-as-covid-19-pandemic-moves-to-new-phase-311431.html … pic.twitter.com/6yOv94Rl5s",2020-03-20,1,0,0,https://pbs.twimg.com/media/ETidqbaU4AAKts1.jpg,https://twitter.com/Hanoitimes2/status/1240915098874437632,Hà Nội
380,243290603,1240912983863316481,"Using a #Pandemic to beat your own chest??!! For a response that was too little, too late. #Covid_19 is a scary thing - what’s even scarier is that you are in charge of anything really. #POTUS completes a sense of #apocalypse",2020-03-20,0,0,0,,https://twitter.com/bramerius/status/1240912983863316481,Hà Nội
381,1045507979804430338,1240911257143619584,TygiaVN | Ngành kinh doanh nào có cơ hội trong dịch COVID-19  https://youtu.be/qqzeFKFEMXc  qua @YouTube,2020-03-20,0,0,0,,https://twitter.com/TGi05888912/status/1240911257143619584,Hà Nội
382,342524562,1240911043863273473,Dịch Covid 19: HÃY BỎ NGAY THÓI QUEN VUỐT MÁ CƯNG NỰNG TRẺ NHỎ!  https://www.thedapo.com/2020/03/dich-covid-19-hay-bo-ngay-thoi-quen.html … #Covid19,2020-03-20,0,0,0,,https://twitter.com/LetBeDapo/status/1240911043863273473,Hà Nội
383,1011251440751337472,1240907632342253568,Pháp thử nghiệm thành công thuốc chống sốt rét kết hợp kháng sinh để điều trị #Covid-19 Tin vui đây!!!  https://genk.vn/phap-thu-nghiem-thanh-cong-thuoc-chong-sot-ret-ket-hop-khang-sinh-de-dieu-tri-covid-19-20200320094701705.chn … – at Golden Palm Building,2020-03-20,0,0,0,,https://twitter.com/datrealty/status/1240907632342253568,Hà Nội
384,2349585031,1240904090256719880,"Mua máy bộ đàm Motorola chính hãng nào giá rẻ, tốp 10 bộ đàm Motorola chính hãng giá rẻ phân phối tại Việt Nam, bộ đàm Motorola giá rẻ hỗ trợ thông tin trong mùa dịch Covid-19:  http://radios.vn/chi-tiet-bai-viet/170/top-10-may-bo-dam-motorola-gia-re-phuc-vu-phong-chong-dich-covid19-nen-mua.html#.XnRxc9jcPeU.twitter …",2020-03-20,0,0,0,,https://twitter.com/bodammotorola/status/1240904090256719880,Hà Nội
385,740564969788317696,1240900098315309056,"Rất nhiều người hỏi em như thế nào thì được chi trả về Covid nên hôm nay em trả lời bên dưới luôn nha!!! 

🆘🆘🆘
BẢO HIỂM KHẨN CẤP THỜI COVID 19 - 999k/ năm

999k/ năm bạn nhận những quyền lợi gì nào?

✅Rủi ro xấu nhất…  https://www.instagram.com/p/B98l5DMAP6F/?igshid=zo51isnly0oq …",2020-03-20,0,0,0,,https://twitter.com/DatNguyen1002/status/1240900098315309056,Hà Nội
386,962891449594298368,1240898437563977728,Bệnh nhân thứ 18 mắc Covid-19 ở Việt Nam xuất viện  https://giavang.net/benh-nhan-thu-18-mac-covid-19-o-viet-nam-xuat-vien/ …,2020-03-20,0,0,0,,https://twitter.com/GiavangN/status/1240898437563977728,Hà Nội
387,917574143813459968,1240897813984055296,"Vietnam H1 exports to EU may decline 8% if Covid-19 pandemic lasts till June #Vietnam #EVFTA #EU #covid19 #coronavirus #ncov #trade #borderclosure
 http://hanoitimes.vn/vietnam-exports-to-eu-to-decline-8-in-case-covid-19-lasts-6-months-311430.html … pic.twitter.com/wLgSWoPgIB",2020-03-20,1,0,0,https://pbs.twimg.com/media/ETiN4IHUcAA_Fap.jpg,https://twitter.com/Hanoitimes2/status/1240897813984055296,Hà Nội
388,1015583372,1240897396441116673,#Covid_19 pic.twitter.com/nrGeoBGqVJ,2020-03-20,1,0,0,https://pbs.twimg.com/media/ETiNmf0UUAMpXZD.jpg,https://twitter.com/tan_nguyen_viet/status/1240897396441116673,Hà Nội
389,710064166468341760,1240894981952294915,"City 'would fall like Italy,' Saigon leader warns against negligence in Covid-19 fight  https://bit.ly/2U5p5gg ",2020-03-20,6,1,0,,https://twitter.com/vietnamenglish/status/1240894981952294915,Hà Nội
390,1617338269,1240889353766912001,"Thời trang lên phố mùa Covid Socola 😘
Ngừi eo chấp hành nghiêm chỉnh luôn nha, mang kính rồi lại bịt khẩu trang nữa... Mà vẫn thấy đẹp lồng lộn dã man dị 😍🤣😂
#tjna #❤️ #yoong  https://www.instagram.com/p/B98hAjSlZYQ/?igshid=1g6glpatamwxh …",2020-03-20,0,0,0,,https://twitter.com/YoonTjna/status/1240889353766912001,Hà Nội
391,962891449594298368,1240885817448566784,"Phát động toàn dân nhắn tin ủng hộ công tác phòng, chống dịch Covid-19: Tình yêu lớn bắt đầu từ những hành động nhỏ!  https://giavang.net/phat-dong-toan-dan-nhan-tin-ung-ho-cong-tac-phong-chong-dich-covid-19-tinh-yeu-lon-bat-dau-tu-nhung-hanh-dong-nho/ …",2020-03-20,0,0,0,,https://twitter.com/GiavangN/status/1240885817448566784,Hà Nội
392,2439868644,1240885457174573057,Ngắm thời trang kín mít của loạt sao Việt trong mùa dịch Covid-19  http://daynoimi.blogspot.com/2020/03/ngam-thoi-trang-kin-mit-cua-loat-sao.html … pic.twitter.com/BaY9SRuGrN,2020-03-20,0,0,0,https://pbs.twimg.com/media/ETiCv2iXQAAINB5.jpg,https://twitter.com/daynoimi/status/1240885457174573057,Hà Nội
393,2439868644,1240885411897135106,Cuộc thi âm nhạc lớn nhất châu Âu Eurovision bị hủy vì Covid-19  http://daynoimi.blogspot.com/2020/03/cuoc-thi-am-nhac-lon-nhat-chau-au.html … pic.twitter.com/WZEexg2x10,2020-03-20,0,0,0,https://pbs.twimg.com/media/ETiCtNvWoAIJgPe.jpg,https://twitter.com/daynoimi/status/1240885411897135106,Hà Nội
394,1145557236237910017,1240885352291684352,"Vissa dagar skiter jag fullständigt i allt tjafs om Covid-19 sedan blir det lite närmre andra dagar. En av mina ""studenter"" är hemma idag p g a ""förkylning"" 🤔",2020-03-20,3,0,0,,https://twitter.com/jimimuadong/status/1240885352291684352,Hà Nội
395,378624157,1240876956054364160,Fight against Covid not Vico 🤦‍♀️🤦‍♀️🤦‍♀️,2020-03-20,0,0,0,,https://twitter.com/AimeeSenson/status/1240876956054364160,Hà Nội
396,378624157,1240876712918790144,"I agree with this! The Administration is very consistent for being inconsistent. Leave it to the Mayors, they know how to manage their constituents well. Covid ang enemy not the other excellent Mayors. Keep safe, Ann. I'm a Lady Eagles fan here in Vietnam.",2020-03-20,1,0,0,,https://twitter.com/AimeeSenson/status/1240876712918790144,Hà Nội
397,1128492254325137408,1240874267396325378,"Vietnam presenta una cámara móvil de esterilización destinada a limitar la propagación del Covid-19 en sitios públicos. #CoronaVirusUpdate #CoronaVirusChallenge #WuhanCoronavirus #WuhanCoronavius
 https://es.nhandan.com.vn/sociedad/salud-medio-ambiente/item/1214180-presentan-en-ciudad-ho-chi-minh-primera-camara-movil-de-esterilizacion-contra-covid-19.html … pic.twitter.com/jxGQyDNxA2",2020-03-20,2,4,0,"https://pbs.twimg.com/media/ETh4i7VUUAAsA2A.jpg', 'https://pbs.twimg.com/media/ETh4jFYUUAA1rz3.jpg",https://twitter.com/NDandigital/status/1240874267396325378,Hà Nội
398,1180459567974699008,1240872832105472000,Damn ... at my father's company there was a suspected covid-19 person; -; and now my whole family has to separate ... 🤯😵,2020-03-20,0,0,0,,https://twitter.com/crabwifhat/status/1240872832105472000,Hà Nội
399,935038469864169472,1240869196495552513,Vietnam's supporting industry benefited amid Covid-19 outbreak  https://ift.tt/3a76x4K ,2020-03-20,0,0,0,,https://twitter.com/vietnamcredit_/status/1240869196495552513,Hà Nội
400,1147050009415696389,1240864831630127104,"Vietnam confirms 9 more #Covid-19 patients, mainly students from UK  https://chaohanoi.com/2020/03/20/vietnam-registers-9-more-coronavirus-cases-total-hits-85/ …",2020-03-20,1,0,0,,https://twitter.com/chaomagazine/status/1240864831630127104,Hà Nội
401,593100284,1240856338881798144,"@Autodesk is committed to supporting students and faculty during COVID-19. Please read more about our resources for distance learning
#MakeAnything #AutodeskAmbassador #AmbassadorHub #AutodeskEDU https://infl.tv/hwet ",2020-03-20,0,0,0,,https://twitter.com/augidomeo/status/1240856338881798144,Hà Nội
402,1144146717995986944,1240855316687777792,"Tài liệu Covid 19 mọi người tham khảo nhé:
 https://drive.google.com/file/d/195ypBMaZuS3vstZsBg7pSSz-_i_nvsyK/view …",2020-03-20,2,0,0,,https://twitter.com/ThuocCong/status/1240855316687777792,Hà Nội
403,2158122848,1240854720186646528,"“Ổ dịch” Covid 19 tại Ý, nơi nữ bệnh nhân thứ 17 của Việt Nam về điên đảo tới cỡ nào?  https://ift.tt/2WxLDrB ",2020-03-20,0,0,1,,https://twitter.com/ForSEOerPro/status/1240854720186646528,Hà Nội
404,2158122848,1240854718521450496,Bệnh nhân nhiễm Covid-19 số 34 khai báo không trung thực khiến Bình Thuận căng mình chống dịch  https://ift.tt/2UjVxdP ,2020-03-20,1,0,0,,https://twitter.com/ForSEOerPro/status/1240854718521450496,Hà Nội
405,1136927833240903682,1240853889060147200,Video mới đã tải lên: Giải pháp chống dịch Covid-19 hiệu quả| Đào Minh Châu  https://youtu.be/P1u7DB0izpM ,2020-03-20,0,0,1,,https://twitter.com/daominhchaucom/status/1240853889060147200,Hà Nội
406,15777038,1240847757633392640,COVID-19 IB Literature and LangLit support  https://youtu.be/eKWrJ0aFZJg  via @YouTube,2020-03-20,0,0,0,,https://twitter.com/bchanen/status/1240847757633392640,Hà Nội
407,710064166468341760,1240846761771421696,Covid-19 freezes Vietnamese showbiz  https://bit.ly/2UpMyb1 ,2020-03-20,2,0,0,,https://twitter.com/vietnamenglish/status/1240846761771421696,Hà Nội
408,980354979411116033,1240842647432036354,"The Week in Focus: A Rise in Covid-19 Cases, International Travel Restrictions and Wildlife Trade Ban.  https://bit.ly/33vtBHU  pic.twitter.com/j3MWppmJN7",2020-03-20,1,0,0,https://pbs.twimg.com/media/EThbz-6X0AUIPhk.jpg,https://twitter.com/UrbanistHanoi/status/1240842647432036354,Hà Nội
409,3281984504,1240840594898825217,"Older people were considered ""source of disease"".
In fact, young adults infected with #Coronavirus can still face severe cases.

COVID-19 IS NOT AN OLDER PEOPLE DISEASE.
This is the time to spread #Love, not #Discrimination
#StopAgeism #Covid19 https://www.sciencenews.org/article/coronavirus-covid19-young-adults-can-face-severe-cases …",2020-03-20,2,0,0,,https://twitter.com/vn_helpage/status/1240840594898825217,Hà Nội
410,2439868644,1240840112784670721,Quỳnh Anh Shyn kể chuyện đi cách ly tập trung vì dịch Covid-19  http://daynoimi.blogspot.com/2020/03/quynh-anh-shyn-ke-chuyen-i-cach-ly-tap.html … pic.twitter.com/yeCXDWlEur,2020-03-20,0,0,0,https://pbs.twimg.com/media/EThZgdmXkAAi2O4.jpg,https://twitter.com/daynoimi/status/1240840112784670721,Hà Nội
411,2439868644,1240840071491784704,Liên hoan phim Cannes chính thức hoãn vì dịch Covid-19  http://daynoimi.blogspot.com/2020/03/lien-hoan-phim-cannes-chinh-thuc-hoan.html … pic.twitter.com/p6L8faOFvL,2020-03-20,0,0,0,https://pbs.twimg.com/media/EThZeCVWAAEKvIo.jpg,https://twitter.com/daynoimi/status/1240840071491784704,Hà Nội
412,250403985,1240838837238001664,Hope everything will be ok soon. #Covid  pic.twitter.com/zbQDSIWRCi,2020-03-20,2,0,0,https://pbs.twimg.com/media/EThYVuSU0AA5yDf.jpg,https://twitter.com/JacksonNgo/status/1240838837238001664,Hà Nội
413,981854105181147136,1240835957877870594,Of chloroquine and COVID-19. - PubMed - NCBI  https://www.ncbi.nlm.nih.gov/pubmed/32147496 ,2020-03-20,0,0,0,,https://twitter.com/TRANKHANHDINH1/status/1240835957877870594,Hà Nội
414,710064166468341760,1240835788083884032,One of Vietnam’s Covid-19 patients recovers  https://bit.ly/2UsBD0m ,2020-03-20,8,3,1,,https://twitter.com/vietnamenglish/status/1240835788083884032,Hà Nội
415,944812822570995712,1240832413913116673,Nguyên hàm tích phân và ứng dụng I Ôn thi mùa dịch covid-19I phần 6  https://youtu.be/tXrvf4ZuBOg  via @YouTube,2020-03-20,0,0,0,,https://twitter.com/Vietstyle9999/status/1240832413913116673,Hà Nội
416,293319496,1240825474114297856,Cách nhắn tin ủng hộ phòng chống dịch COVID-19  https://ift.tt/2UpcjYL ,2020-03-20,0,0,0,,https://twitter.com/QuanTriMangVN/status/1240825474114297856,Hà Nội
417,962891449594298368,1240811357638987776,"19/3: Việt Nam thêm 9 bệnh nhân COVID-19, tổng cộng 85 ca  https://giavang.net/19-3-viet-nam-them-9-benh-nhan-covid-19-tong-cong-85-ca/ …",2020-03-20,0,0,0,,https://twitter.com/GiavangN/status/1240811357638987776,Hà Nội
418,2439868644,1240809942413606913,"Hoa hậu, Á hậu làm gì khi hàng loạt sự kiện bị hủy vì Covid-19?  http://daynoimi.blogspot.com/2020/03/hoa-hau-hau-lam-gi-khi-hang-loat-su.html … pic.twitter.com/uLro090pKK",2020-03-20,0,0,0,https://pbs.twimg.com/media/ETg-EU0XQAAIQmM.jpg,https://twitter.com/daynoimi/status/1240809942413606913,Hà Nội
419,1118335609062318082,1240807576109023232,"#betbong365: Covid-19 hoành hành tại châu Âu: Premier League, LA Liga, cúp C1 bao giờ trở lại?  https://ift.tt/3925QIz ",2020-03-20,0,0,0,,https://twitter.com/betbong365/status/1240807576109023232,Hà Nội
420,710064166468341760,1240805408266059776,Vietnamese students in the UK dominate Vietnam's latest nine Covid-19 infections  https://bit.ly/3bc9kK9 ,2020-03-20,11,5,0,,https://twitter.com/vietnamenglish/status/1240805408266059776,Hà Nội
421,937272827828301825,1240804384503500800,"Phòng, chống dịch Covid 19: Điều chỉnh quy định nhập cảnh đối với công dân Belarus, Nga và Nhật Bản  https://baoquocte.vn/phong-chong-dich-covid-19-dieu-chinh-quy-dinh-nhap-canh-doi-voi-cong-dan-belarus-nga-va-nhat-ban-111864.html …",2020-03-20,0,0,0,,https://twitter.com/WorldandVietnam/status/1240804384503500800,Hà Nội
422,710064166468341760,1240804276298862592,Covid-19 crunch: Vietnam Airlines flight attendants choose unpaid leave option  https://bit.ly/2wmujev ,2020-03-20,3,2,0,,https://twitter.com/vietnamenglish/status/1240804276298862592,Hà Nội
423,790887731505180676,1240787920723652608,Tin Tức Nóng | Bộ Y tế công bố cùng lúc 9 ca mắc Covid-19 mới Ngày 20 / 03  https://youtu.be/XY_85090TWA  qua @V2019N @CoronaVid19,2020-03-20,0,0,0,,https://twitter.com/llllmita/status/1240787920723652608,Hà Nội
424,895240955795709952,1240787419894444032,LIVE - Cập nhật toàn cầu dịch cúm COVID-19 ngày 20/03/2020  https://thannong.net/bản-tin/cộng-đồng/sức-khỏe/dịch-cúm-virus-corona/2430-live-cập-nhật-toàn-cầu-dịch-cúm-covid-19-ngày-20-03-2020 …,2020-03-20,0,0,0,,https://twitter.com/thannong_net/status/1240787419894444032,Hà Nội
425,154593965,1240778736036970496,@jemelehill any chance you can explain how these black @NBA players are getting tested for COVID-19 but working class Caucasian’s can’t?,2020-03-20,0,0,0,,https://twitter.com/MrBronson4life/status/1240778736036970496,Hà Nội
426,703074853,1240778695914049537,COVID-19: Chuyên gia khuyến cáo TQ chớ nên tự mãn   https://www.voatiengviet.com/a/covid19-chuyen-gia-khuyen-cao-tq-cho-nen-tu-man/5336104.html …,2020-03-20,1,0,0,,https://twitter.com/vietanh678/status/1240778695914049537,Hà Nội
427,220724656,1240771780551143426,"Propose ideas: ""Test COVID-19 obligatory before on board and recognize test result each other to save aviation and restrict source of infection""",2020-03-20,0,0,0,,https://twitter.com/congt80/status/1240771780551143426,Hà Nội
428,1070228778020876288,1240754134908719104,(Gary Neville chỉ trích Thủ Tướng Anh vì cách đối phó với đại dịch Covid-19) -  http://linkvaobong88ag.com/gary-neville-chi-trich-thu-tuong-anh-vi-cach-doi-pho-voi-dai-dich-covid-19.html …,2020-03-20,0,0,0,,https://twitter.com/linkvaobong88ag/status/1240754134908719104,Hà Nội
429,1070228778020876288,1240742598542671872,(Cựu tiền vệ Chelsea nói gì khi sẵn sàng mất việc vì Covid-19) -  http://linkvaobong88ag.com/cuu-tien-ve-chelsea-noi-gi-khi-san-sang-mat-viec-vi-covid-19.html …,2020-03-20,0,0,0,,https://twitter.com/linkvaobong88ag/status/1240742598542671872,Hà Nội
430,1687747087,1240713197327286273,"Phòng, chống dịch COVID-19, Web Group tạm thời chuyển sang làm việc online  https://ift.tt/2QsJ5XU   https://ift.tt/2oKNZ7w ",2020-03-20,0,0,0,,https://twitter.com/webgroup_vn/status/1240713197327286273,Hà Nội
431,984753779206582273,1240705382881738752,"Goodbye Covid-19, Earth is closed today and forever
You are not our guest and not welcomed here thx",2020-03-20,0,0,0,,https://twitter.com/thanhdatt81/status/1240705382881738752,Hà Nội
432,1687747087,1240696371511832576,"Phòng, chống dịch COVID-19, Web Group tạm thời chuyển sang làm việc online  https://ift.tt/2QsJ5XU ",2020-03-20,0,0,0,,https://twitter.com/webgroup_vn/status/1240696371511832576,Hà Nội
433,753148339256819712,1240695029695307776,"Me vs covid-19
#VIETNAMQUYETTHANGDAIDICH
#vietnamese pic.twitter.com/xm47rdH69W",2020-03-20,1,0,0,https://pbs.twimg.com/media/ETfVjP5UUAAOVgO.jpg,https://twitter.com/mnghia0711/status/1240695029695307776,Hà Nội
434,790887731505180676,1240685282808049666,Tin Tức Nóng | Ca mắc Covid-19 đầu tiên ở Hải Dương di chuyển như thế nà...  https://youtu.be/XwOD0lju4I0  qua @YouTube,2020-03-20,0,0,0,,https://twitter.com/llllmita/status/1240685282808049666,Hà Nội
435,805255074339549184,1240662992653389825,"@robinvsears  Je peux pas croire qu'un ancien politicien ai écrit cela. Tu doit sûrement être aveugle ou bien acheter par la gang à @Justintrudeau
#COVID-19 #Canada  https://www.thestar.com/amp/opinion/contributors/2020/03/15/leaders-rise-during-times-of-crisis.html?__twitter_impression=true …",2020-03-19,0,0,0,,https://twitter.com/martytruckeur/status/1240662992653389825,Hà Nội
436,1150659094044274688,1240654617429467137,"covid-19. We still have to edit photos

#realestate,#photogroupvn,#daytonight,#daytoduck,#photoservice pic.twitter.com/jnxbIbqN1I",2020-03-19,0,0,0,https://pbs.twimg.com/media/ETewljmUwAAWdEF.jpg,https://twitter.com/vn_photo/status/1240654617429467137,Hà Nội
437,1232729643817422848,1240647022652215296,Bệnh nhân số 18 nhiễm Covid khỏi bệnh  https://vvtu2000.blogspot.com/2020/03/benh-nhan-so-18-nhiem-covid-khoi-benh.html …,2020-03-19,0,0,0,,https://twitter.com/vvtu2000/status/1240647022652215296,Hà Nội
438,2439868644,1240643853398552578,Ngày Quốc Tổ Việt Nam toàn cầu sẽ được tổ chức trực tuyến vì Covid-19  http://daynoimi.blogspot.com/2020/03/ngay-quoc-to-viet-nam-toan-cau-se-uoc.html … pic.twitter.com/4SCyaq4xXM,2020-03-19,0,0,0,https://pbs.twimg.com/media/ETenAprXgAE7KGb.jpg,https://twitter.com/daynoimi/status/1240643853398552578,Hà Nội
439,1061206732809023488,1240637322640543746,Tin tổng hợp RFA | Việt Nam công bố 75 ca nhiễm COVID-19 tính đến ngày 18/3  https://youtu.be/HDMKrEG3HaI  qua @YouTube,2020-03-19,0,0,0,,https://twitter.com/binhtwist60/status/1240637322640543746,Hà Nội
440,831143542688870401,1240629129864601601,Mùa Dịch Covid 19 Giảm Giá Sốc Bộ Sản Phẩm Bàn Ghế Rồng Đỉnh Gỗ Hương 12...  https://youtu.be/3Dpq0QqXuiw  qua @YouTube,2020-03-19,0,0,0,,https://twitter.com/dogothutu/status/1240629129864601601,Hà Nội
441,1238020227444563968,1240628092328009728,"Vậy nên bạn có thể yên tâm về việc chị bạn và đối tác được cách ly. Bạn biết đấy, Việt Nam có 76 ca nhiễm covid 19 nhưng đã chữa khỏi 16 người và tới giờ chúng tôi chưa có ca nào bị chết cả. Mà bạn ở đâu?",2020-03-19,0,0,0,,https://twitter.com/ngothanh1980/status/1240628092328009728,Hà Nội
442,1238020227444563968,1240624991474860032," https://news.zing.vn/vo-chong-du-khach-anh-viet-thu-cam-on-sau-14-ngay-cach-ly-tai-ha-noi-post1060138.html …
Tôi không biết bạn lo lắng về điều gì, sức khoẻ hay vấn đề đi lại. Theo tôi được biết nếu những người có liên quan hay tiếp xúc gần với bệnh nhân nhiễm covid 19 thì sẽ được cách ly 14 ngày.",2020-03-19,0,0,1,,https://twitter.com/ngothanh1980/status/1240624991474860032,Hà Nội
443,807785277846499329,1240617421011968000,"You know

There was a time Vietnam is about to clear 100% of COVID-19 cases

AND THEN PEOPLE FROM WESTERN COUNTRIES FLOOD IN",2020-03-19,0,0,0,,https://twitter.com/HanoibusGamer/status/1240617421011968000,Hà Nội
444,293319496,1240616106227896322,Cách theo dõi người cách ly Covid-19 trên Hà Nội Smart City  https://ift.tt/3a4Kw6C ,2020-03-19,0,0,0,,https://twitter.com/QuanTriMangVN/status/1240616106227896322,Hà Nội
445,1061206732809023488,1240612441827889159,"Covid-19: Trump bất chấp chỉ trích, nêu lý do gọi 'virus Trung Quốc'  https://vnexpress.net/the-gioi/trump-quyet-bao-ve-cach-goi-virus-trung-quoc-4071754.html …",2020-03-19,0,0,0,,https://twitter.com/binhtwist60/status/1240612441827889159,Hà Nội
446,794170533411553280,1240611553268740097,"“ANH ĂN ĐI TÔI NO RỒI, TÔI GỌI ĐIỆN CHO VỢ ĐỂ NHÌN MẶT CON CHO ĐỠ NHỚ CÁI, HƠN 1 THÁNG NAY CHƯA VỀ RỒI” 😢😢
#Covid_19
#COVID
#COVID19
#Vietnam
#ChinaVirus
#WuhanVirus pic.twitter.com/YcsTU5EwRQ",2020-03-19,5,0,1,https://pbs.twimg.com/media/ETeJnr_UcAAXoz1.jpg,https://twitter.com/thanhtrung35g1/status/1240611553268740097,Hà Nội
447,1026684433489788928,1240611140650127361,"Covid 19...no guest 🥴 but still beautiful tại Railway Cafe , Hanoi  https://www.instagram.com/p/B96ifT9FBZW/?igshid=dj5ah1nwzqk8 …",2020-03-19,0,0,0,,https://twitter.com/railwaycafeHN/status/1240611140650127361,Hà Nội
448,951672081627758592,1240611033833566219,"Áo dài khẩu trang | Hãy tự bảo vệ bản thân trước đại dịch CORONA Covid-19
 https://youtu.be/LQgaw_x70zs ",2020-03-19,0,0,0,,https://twitter.com/NKhanhLuan/status/1240611033833566219,Hà Nội
449,1128492254325137408,1240602574811615232,"Monitoreo de cuarentena por Covid-19 a través de la aplicación Hanoi Smart City #COVID19 #CoronaVirusChallenge #CoronaVirusUpdate #Wuhan #WuhanCoronavius #WuhanCoronovirus
 https://es.nhandan.com.vn/sociedad/educacion-ciencia-tecnologia/item/1212880-monitoreo-de-cuarentena-por-covid-19-a-traves-de-la-aplicacion-hanoi-smart-city.html … pic.twitter.com/wwZPXCK2oT",2020-03-19,3,6,0,https://pbs.twimg.com/media/ETeBdpaUEAEVEF0.jpg,https://twitter.com/NDandigital/status/1240602574811615232,Hà Nội
450,1202670180,1240588396830945280,"Situationen runt Covid-19 i Vietnam utvecklas mycket snabbt. Myndigheterna vidtar omfattande åtgärder för att begränsa smittan. Senast igår kväll, 18 mars, uppmanade premiärministern alla som kan att stanna hemma som ett led i att begränsa smittspridningen.",2020-03-19,0,0,1,,https://twitter.com/SwedeninVN/status/1240588396830945280,Hà Nội
451,735853386,1240583638648938496,"Beside that, we must mobilize people to serve all the matches while we need them support our covid-19 battle. Not to mention that if we delay this season a bit more, it will impact to the all the activities of the next season, such as the transfer window, teams's preparation,etc.",2020-03-19,0,0,2,,https://twitter.com/JulioKidd07/status/1240583638648938496,Hà Nội
452,962891449594298368,1240581482336399360,Đại dịch COVID-19: Tác động tới ngành ngân hàng?  https://giavang.net/dai-dich-covid-19-tac-dong-toi-nganh-ngan-hang/ …,2020-03-19,0,0,0,,https://twitter.com/GiavangN/status/1240581482336399360,Hà Nội
453,3289455354,1240579309883904001,"What will you say to Ahgases who are on the ""first line"" for  COVID-19?",2020-03-19,0,0,0,,https://twitter.com/MeoRight/status/1240579309883904001,Hà Nội
454,2601381283,1240575063516016641,"Hải Dương: 72 người có nguy cơ mắc COVID-19 do bệnh nhân thứ 73
#covid19 http://ytevietnam.net.vn/hai-duong-72-nguoi-co-nguy-co-mac-covid-19-do-benh-nhan-thu-73-b2909v.html …",2020-03-19,1,0,0,,https://twitter.com/yduocpasteur/status/1240575063516016641,Hà Nội
455,2601381283,1240575029064028163,"Nước Ý cho 10.000 sinh viên Y khoa tốt nghiệp sớm để bổ sung lực lượng chống COVID-19
#COVID_19 https://caodangyduochcm.edu.vn/nuoc-y-cho-10-000-sinh-vien-y-khoa-tot-nghiep-som-de-bo-sung-luc-luong-chong-covid-19/ …",2020-03-19,2,0,0,,https://twitter.com/yduocpasteur/status/1240575029064028163,Hà Nội
456,2601381283,1240574980791795713,"Sinh viên Y Dược sẵn sàng tham gia chống dịch COVID-19 khi Tổ quốc cần

#COVID_19 #sinhvienyduoc http://caodangduochoc.edu.vn/sinh-vien-y-duoc-san-sang-tham-gia-chong-dich-covid-19-khi-quoc-can.html …",2020-03-19,2,0,0,,https://twitter.com/yduocpasteur/status/1240574980791795713,Hà Nội
457,2601381283,1240574942904586240,"Thí sinh ôn thi THPT quốc gia trực tuyến như thế nào cho hiệu quả?
#COVID_19 https://truongcaodangyduocpasteur.edu.vn/thi-sinh-on-thi-thpt-quoc-gia-truc-tuyen-nhu-the-nao-cho-hieu-qua.html …",2020-03-19,1,0,0,,https://twitter.com/yduocpasteur/status/1240574942904586240,Hà Nội
458,957475994423586817,1240567620253790209,most of you are bullish by yourself? ok fine because you are the same Trump when he thought abt Covid 19😭,2020-03-19,0,0,0,,https://twitter.com/Hazo1954/status/1240567620253790209,Hà Nội
459,962891449594298368,1240566688707477505,"Cập nhật dịch COVID-19 ngày 19/3: Iran, Ý và Malaysia chìm trong COVID-19  https://giavang.net/cap-nhat-dich-covid-19-ngay-19-3-iran-y-va-malaysia-chim-trong-covid-19/ …",2020-03-19,1,0,0,,https://twitter.com/GiavangN/status/1240566688707477505,Hà Nội
