id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1256979670379057152,1256979670379057152,1588522281000,2020-05-03,23:11:21,+07,942240917771059200,haolethai,LE THAI HAO,,Covid-19: Tương lai nào cho vụ bang Mỹ kiện Trung Quốc?  https://bit.ly/3bTcSlj ,[],['https://bit.ly/3bTcSlj'],[],0,0,0,[],[],https://twitter.com/HaoleThai/status/1256979670379057152,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
1256979627182096385,1256979627182096385,1588522271000,2020-05-03,23:11:11,+07,46976935,tinhangngayvn,Tin Hàng Ngày,,"Số ca nhiễm COVID-19 ở Ai Cập, Algeria và UAE tiếp tục tăng mạnh  https://tinhangngay.vn/so-ca-nhiem-covid-19-o-ai-cap-algeria-va-uae-tiep-tuc-tang-manh/ … pic.twitter.com/tPldyqGJkb",[],['https://tinhangngay.vn/so-ca-nhiem-covid-19-o-ai-cap-algeria-va-uae-tiep-tuc-tang-manh/'],['https://pbs.twimg.com/media/EXGwT0pWsAAWMCG.jpg'],0,0,0,[],[],https://twitter.com/tinhangngayvn/status/1256979627182096385,False,,0,,,,,,,"[{'user_id': '46976935', 'username': 'tinhangngayvn'}]",,,,
1256978351316774912,1256978351316774912,1588521967000,2020-05-03,23:06:07,+07,1239934798711230464,tinviet360,TinViet360.com,,Bệnh viện Covid-19 Cần Giờ ngưng hoạt động  https://tinviet360.com/index.php/2020/05/03/benh-vien-covid-19-can-gio-ngung-hoat-dong/ … pic.twitter.com/e1AenBbsXh,[],['https://tinviet360.com/index.php/2020/05/03/benh-vien-covid-19-can-gio-ngung-hoat-dong/'],['https://pbs.twimg.com/media/EXGvJi9XQAAOgmd.jpg'],0,0,0,[],[],https://twitter.com/tinviet360/status/1256978351316774912,False,,0,,,,,,,"[{'user_id': '1239934798711230464', 'username': 'tinviet360'}]",,,,
1256976607174164481,1256976607174164481,1588521551000,2020-05-03,22:59:11,+07,1769361,bbcvietnamese,BBC News Tiếng Việt,,Thủ tướng Anh nói đã có phương án 'nếu tôi chết vì Covid-19...'  https://bbc.in/3d6hfcM ,[],['https://bbc.in/3d6hfcM'],[],2,3,31,[],[],https://twitter.com/bbcvietnamese/status/1256976607174164481,False,,0,,,,,,,"[{'user_id': '1769361', 'username': 'bbcvietnamese'}]",,,,
1256976566766067713,1256976566766067713,1588521541000,2020-05-03,22:59:01,+07,942240917771059200,haolethai,LE THAI HAO,,Thảo Tiên tận hưởng cuộc sống sau khi khỏi Covid-19 - VnExpress Giải trí  https://bit.ly/2YsfItv ,[],['https://bit.ly/2YsfItv'],[],0,0,0,[],[],https://twitter.com/HaoleThai/status/1256976566766067713,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
1256976133683322885,1256976133683322885,1588521438000,2020-05-03,22:57:18,+07,1071433802939953153,resviet,resviet.vn,,Căn hộ giá rẻ vẫn hút khách bất chấp Covid-19?  pic.twitter.com/6owDzqVENB,[],[],['https://pbs.twimg.com/media/EXGtIe-WAAAzqx3.jpg'],0,0,1,[],[],https://twitter.com/resviet/status/1256976133683322885,False,,0,,,,,,,"[{'user_id': '1071433802939953153', 'username': 'resviet'}]",,,,
1256976094609043458,1256976094609043458,1588521429000,2020-05-03,22:57:09,+07,942240917771059200,haolethai,LE THAI HAO,,Tập đoàn Berkshire Hathaway lỗ 50 tỷ USD vì Covid-19 - VnExpress Kinh doanh  https://bit.ly/3d8uD01 ,[],['https://bit.ly/3d8uD01'],[],0,0,0,[],[],https://twitter.com/HaoleThai/status/1256976094609043458,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
1256975466356858880,1256975466356858880,1588521279000,2020-05-03,22:54:39,+07,942240917771059200,haolethai,LE THAI HAO,,Béo phì gây 'bão cytokine' ở bệnh nhân Covid-19 - VnExpress Sức khỏe  https://bit.ly/2SwuCLI ,[],['https://bit.ly/2SwuCLI'],[],0,0,0,[],[],https://twitter.com/HaoleThai/status/1256975466356858880,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
1256975019160170496,1256975019160170496,1588521172000,2020-05-03,22:52:52,+07,942240917771059200,haolethai,LE THAI HAO,,Covid-19: Một ca nhiễm mới - VnExpress Sức khỏe  https://vnexpress.net/covid-19-mot-ca-nhiem-moi-4071803.html …,[],['https://vnexpress.net/covid-19-mot-ca-nhiem-moi-4071803.html'],[],0,0,0,[],[],https://twitter.com/HaoleThai/status/1256975019160170496,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
1256974873433260035,1256974873433260035,1588521137000,2020-05-03,22:52:17,+07,4865176333,anhdep24,AnhDep24-Net,,Ngắm gái xinh nude đẹp nhất mùa covid  https://anhdep24.net/p/ngam-gai-xinh-nude-dep-nhat-mua-covid-1586317779#.Xq7or1SAmLs.twitter …,[],['https://anhdep24.net/p/ngam-gai-xinh-nude-dep-nhat-mua-covid-1586317779#.Xq7or1SAmLs.twitter'],[],0,0,1,[],[],https://twitter.com/anhdep24/status/1256974873433260035,False,,0,,,,,,,"[{'user_id': '4865176333', 'username': 'anhdep24'}]",,,,
1256974813400350721,1256974813400350721,1588521123000,2020-05-03,22:52:03,+07,46976935,tinhangngayvn,Tin Hàng Ngày,,Hơn 3 triệu người mắc Covid-19 trên toàn cầu  https://tinhangngay.vn/hon-3-trieu-nguoi-mac-covid-19-tren-toan-cau/ … pic.twitter.com/KlBmrRv74R,[],['https://tinhangngay.vn/hon-3-trieu-nguoi-mac-covid-19-tren-toan-cau/'],['https://pbs.twimg.com/media/EXGr7kWWoAAmzUu.jpg'],0,0,0,[],[],https://twitter.com/tinhangngayvn/status/1256974813400350721,False,,0,,,,,,,"[{'user_id': '46976935', 'username': 'tinhangngayvn'}]",,,,
1256974612547743744,1256974612547743744,1588521075000,2020-05-03,22:51:15,+07,46976935,tinhangngayvn,Tin Hàng Ngày,,51 đơn vị được phép thực hiện xét nghiệm khẳng định Covid-19  https://tinhangngay.vn/51-don-vi-duoc-phep-thuc-hien-xet-nghiem-khang-dinh-covid-19/ … pic.twitter.com/piTcBhRIiG,[],['https://tinhangngay.vn/51-don-vi-duoc-phep-thuc-hien-xet-nghiem-khang-dinh-covid-19/'],['https://pbs.twimg.com/media/EXGrv8KWAAYN15t.jpg'],0,0,0,[],[],https://twitter.com/tinhangngayvn/status/1256974612547743744,False,,0,,,,,,,"[{'user_id': '46976935', 'username': 'tinhangngayvn'}]",,,,
1256973822558756864,1256973822558756864,1588520887000,2020-05-03,22:48:07,+07,942240917771059200,haolethai,LE THAI HAO,,Covid-19: Tình báo 5 nước nghi Trung Quốc nói dối về nCoV  https://bit.ly/2Sxt3No ,[],['https://bit.ly/2Sxt3No'],[],0,0,0,[],[],https://twitter.com/HaoleThai/status/1256973822558756864,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
1256973215085232135,1256973215085232135,1588520742000,2020-05-03,22:45:42,+07,46976935,tinhangngayvn,Tin Hàng Ngày,,Mua máy xét nghiệm Covid-19 giá hơn 7 tỷ ở Quảng Nam:Xử nghiêm nếu sai phạm  https://tinhangngay.vn/mua-may-xet-nghiem-covid-19-gia-hon-7-ty-o-quang-namxu-nghiem-neu-sai-pham/ … pic.twitter.com/GwQNyFxkF5,[],['https://tinhangngay.vn/mua-may-xet-nghiem-covid-19-gia-hon-7-ty-o-quang-namxu-nghiem-neu-sai-pham/'],['https://pbs.twimg.com/media/EXGqel7X0AUknv4.jpg'],0,1,0,[],[],https://twitter.com/tinhangngayvn/status/1256973215085232135,False,,0,,,,,,,"[{'user_id': '46976935', 'username': 'tinhangngayvn'}]",,,,
1256972121663627270,1256972121663627270,1588520481000,2020-05-03,22:41:21,+07,1215155138995712000,hungbui62477921,Bui Architect,,"Gọi là ""giờ covid""  pic.twitter.com/4BQD1QNAye",[],[],['https://pbs.twimg.com/media/EXGpemEU4Ak_Z8Q.jpg'],0,0,0,[],[],https://twitter.com/HungBui62477921/status/1256972121663627270,False,,0,,,,,,,"[{'user_id': '1215155138995712000', 'username': 'HungBui62477921'}]",,,,
1256971351782354944,1256971351782354944,1588520298000,2020-05-03,22:38:18,+07,1071433802939953153,resviet,resviet.vn,,#1 Căn hộ giá rẻ vẫn hút khách bất chấp Covid-19?  https://resviet.vn/can-ho-gia-re-van-hut-khach-bat-chap-covid-19/#.Xq7lZ8b4tHU.twitter …,[],['https://resviet.vn/can-ho-gia-re-van-hut-khach-bat-chap-covid-19/#.Xq7lZ8b4tHU.twitter'],[],0,0,0,[],[],https://twitter.com/resviet/status/1256971351782354944,False,,0,,,,,,,"[{'user_id': '1071433802939953153', 'username': 'resviet'}]",,,,
1256970494160535552,1256970494160535552,1588520093000,2020-05-03,22:34:53,+07,198061027,tinquangbinh,Tin Quảng Bình,,Anh sắp vượt qua Italy về số ca tử vong do Covid-19  https://tinquangbinh.com/2020/05/981399/anh-sap-vuot-qua-italy-ve-so-ca-tu-vong-do-covid-19/ … pic.twitter.com/yC4Q2DQnk6,[],['https://tinquangbinh.com/2020/05/981399/anh-sap-vuot-qua-italy-ve-so-ca-tu-vong-do-covid-19/'],['https://pbs.twimg.com/media/EXGoANoWAAEeQpb.jpg'],0,0,0,[],[],https://twitter.com/TinQuangBinh/status/1256970494160535552,False,,0,,,,,,,"[{'user_id': '198061027', 'username': 'TinQuangBinh'}]",,,,
1256969815002157057,1256969815002157057,1588519931000,2020-05-03,22:32:11,+07,1226738258232651777,kahn_khizar,KHIZAR kahn,," https://mangyte.vn/benhlive.aspx 
Bệnh viêm phổi do Virus Corona (COVID-19) | mạng y tế,chăm sóc sức khỏe,sinh sản,thuốc biệt dược,khám chữa bệnh",[],['https://mangyte.vn/benhlive.aspx'],[],0,0,0,[],[],https://twitter.com/kahn_khizar/status/1256969815002157057,False,,0,,,,,,,"[{'user_id': '1226738258232651777', 'username': 'kahn_khizar'}]",,,,
1256968550444609538,1256968550444609538,1588519630000,2020-05-03,22:27:10,+07,202956039,swstarone,Abdul Aziz,,Tình hình dịch virus corona (Covid-19) ngày 24/4: liên tiếp 8 ngày Việt Nam không có ca mới  https://opentro.com/tinh-hinh-dich-virus-corona-covid-19-ngay-24-4-lien-tiep-8-ngay-viet-nam-khong-co-ca-moi/ … pic.twitter.com/Au9bAikSoh,[],['https://opentro.com/tinh-hinh-dich-virus-corona-covid-19-ngay-24-4-lien-tiep-8-ngay-viet-nam-khong-co-ca-moi/'],['https://pbs.twimg.com/media/EXGmPDLXYAAwARF.jpg'],0,0,0,[],[],https://twitter.com/swstarone/status/1256968550444609538,False,,0,,,,,,,"[{'user_id': '202956039', 'username': 'swstarone'}]",,,,
1256968521612812288,1256968521612812288,1588519623000,2020-05-03,22:27:03,+07,883700873381240832,thuhuonglibo,Thu Huong (Libo),,"Bill Gates: Vắc xin COVID-19 có thể có trong 9 tháng tới, chỉ cần hiệu quả 70% là đủ  http://dlvr.it/RVwl7D  pic.twitter.com/HZTFglbSKy",[],['http://dlvr.it/RVwl7D'],['https://pbs.twimg.com/media/EXGmNYXUYAQcqe3.jpg'],1,0,1,[],[],https://twitter.com/thuhuonglibo/status/1256968521612812288,False,,0,,,,,,,"[{'user_id': '883700873381240832', 'username': 'thuhuonglibo'}]",,,,
1256968309477695488,1256968309477695488,1588519572000,2020-05-03,22:26:12,+07,46976935,tinhangngayvn,Tin Hàng Ngày,,Sớm nghiên cứu để có câu trả lời về các ca tái nhiễm Covid-19  https://tinhangngay.vn/som-nghien-cuu-de-co-cau-tra-loi-ve-cac-ca-tai-nhiem-covid-19/ … pic.twitter.com/IQUmRDe0oA,[],['https://tinhangngay.vn/som-nghien-cuu-de-co-cau-tra-loi-ve-cac-ca-tai-nhiem-covid-19/'],['https://pbs.twimg.com/media/EXGmBCdWsAELjNO.jpg'],0,1,0,[],[],https://twitter.com/tinhangngayvn/status/1256968309477695488,False,,0,,,,,,,"[{'user_id': '46976935', 'username': 'tinhangngayvn'}]",,,,
1256966738387718145,1256966738387718145,1588519198000,2020-05-03,22:19:58,+07,1535952667,az7151,az715,,Nhật ký Covid-19 ngày 148 (03/05/2020) | Hướng nội  https://youtu.be/x5m6MsIajgo  via @YouTube,['youtube'],['https://youtu.be/x5m6MsIajgo'],[],0,0,0,[],[],https://twitter.com/az7151/status/1256966738387718145,False,,0,,,,,,,"[{'user_id': '1535952667', 'username': 'az7151'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1256965322919284736,1256965322919284736,1588518860000,2020-05-03,22:14:20,+07,41752968,nguoivietonline,Nguoi-Viet Online,,Việt Nam có thêm một ca nhiễm COVID-19 sau 9 ngày không ghi nhận ca nhiễm mới  https://www.nguoi-viet.com/nvtv-tin-tuc/nvtv-diem-tin-buoi-sang/viet-nam-them-mot-ca-nhiem-covid-19-sau-9-ngay-khong-ca-nhiem-moi/ …,[],['https://www.nguoi-viet.com/nvtv-tin-tuc/nvtv-diem-tin-buoi-sang/viet-nam-them-mot-ca-nhiem-covid-19-sau-9-ngay-khong-ca-nhiem-moi/'],[],0,0,4,[],[],https://twitter.com/nguoivietonline/status/1256965322919284736,False,,0,,,,,,,"[{'user_id': '41752968', 'username': 'nguoivietonline'}]",,,,
1256963755759431682,1256963755759431682,1588518487000,2020-05-03,22:08:07,+07,942240917771059200,haolethai,LE THAI HAO,,Covid-19: Anh từng chuẩn bị cho tình huống thủ tướng chết vì nCoV  https://bit.ly/2YrpKer ,[],['https://bit.ly/2YrpKer'],[],0,0,0,[],[],https://twitter.com/HaoleThai/status/1256963755759431682,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
1256963114903506945,1256963114903506945,1588518334000,2020-05-03,22:05:34,+07,1239934798711230464,tinviet360,TinViet360.com,,"Nghiên cứu 113 bệnh nhân Covid-19 tử vong, bác sĩ phát hiện nhiều bất ngờ  https://tinviet360.com/index.php/2020/05/03/nghien-cuu-113-benh-nhan-covid-19-tu-vong-bac-si-phat-hien-nhieu-bat-ngo/ … pic.twitter.com/fCtaRkpIM2",[],['https://tinviet360.com/index.php/2020/05/03/nghien-cuu-113-benh-nhan-covid-19-tu-vong-bac-si-phat-hien-nhieu-bat-ngo/'],['https://pbs.twimg.com/media/EXGhSq8WAAAcxZk.jpg'],0,0,0,[],[],https://twitter.com/tinviet360/status/1256963114903506945,False,,0,,,,,,,"[{'user_id': '1239934798711230464', 'username': 'tinviet360'}]",,,,
1256962726699708417,1256962726699708417,1588518241000,2020-05-03,22:04:01,+07,1083873863119695872,hoicodovn,Hội Cờ Đỏ,,WHO quả quyết COVID-19 không phải do con người tạo ra  http://hoicodo.com/621559/who-qua-quyet-covid-19-khong-phai-do-con-nguoi-tao-ra/ … pic.twitter.com/YsS0a6f5Pf,[],['http://hoicodo.com/621559/who-qua-quyet-covid-19-khong-phai-do-con-nguoi-tao-ra/'],['https://pbs.twimg.com/media/EXGg8EtWoAIjjQ4.jpg'],0,0,0,[],[],https://twitter.com/hoicodovn/status/1256962726699708417,False,,0,,,,,,,"[{'user_id': '1083873863119695872', 'username': 'hoicodovn'}]",,,,
1256961754963140608,1256961754963140608,1588518010000,2020-05-03,22:00:10,+07,942240917771059200,haolethai,LE THAI HAO,,Covid-19 chiều 3/5: Thêm một ca nhiễm mới  https://bit.ly/3bUIaIu ,[],['https://bit.ly/3bUIaIu'],[],0,0,0,[],[],https://twitter.com/HaoleThai/status/1256961754963140608,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
1256961231212154883,1256961231212154883,1588517885000,2020-05-03,21:58:05,+07,198061027,tinquangbinh,Tin Quảng Bình,,Việt Nam sẵn sàng hợp tác với Estonia đẩy lùi dịch bệnh Covid-19  https://tinquangbinh.com/2020/05/981388/viet-nam-san-sang-hop-tac-voi-estonia-day-lui-dich-benh-covid-19/ … pic.twitter.com/Jbzljta6NI,[],['https://tinquangbinh.com/2020/05/981388/viet-nam-san-sang-hop-tac-voi-estonia-day-lui-dich-benh-covid-19/'],['https://pbs.twimg.com/media/EXGflBDXQAcv32k.jpg'],0,0,0,[],[],https://twitter.com/TinQuangBinh/status/1256961231212154883,False,,0,,,,,,,"[{'user_id': '198061027', 'username': 'TinQuangBinh'}]",,,,
1256960946242834433,1256960946242834433,1588517817000,2020-05-03,21:56:57,+07,198061027,tinquangbinh,Tin Quảng Bình,,Ấn Độ cho phép 88 chuyên gia y tế tới Vùng Vịnh giúp đối phó Covid-19  https://tinquangbinh.com/2020/05/981385/an-do-cho-phep-88-chuyen-gia-y-te-toi-vung-vinh-giup-doi-pho-covid-19/ … pic.twitter.com/yNuET6otpf,[],['https://tinquangbinh.com/2020/05/981385/an-do-cho-phep-88-chuyen-gia-y-te-toi-vung-vinh-giup-doi-pho-covid-19/'],['https://pbs.twimg.com/media/EXGfUc8XQAM2IjF.jpg'],0,0,0,[],[],https://twitter.com/TinQuangBinh/status/1256960946242834433,False,,0,,,,,,,"[{'user_id': '198061027', 'username': 'TinQuangBinh'}]",,,,
1256960768412696578,1256960768412696578,1588517775000,2020-05-03,21:56:15,+07,202956039,swstarone,Abdul Aziz,,Tin tức dịch bệnh corona ( Covid-19 ) sáng 21/4 Tin tổng hợp virus corona Việt Nam đại dịch Vũ Hán  https://opentro.com/tin-tuc-dich-benh-corona-covid-19-sang-21-4-tin-tong-hop-virus-corona-viet-nam-dai-dich-vu-han/ … pic.twitter.com/BEpuX1pxxA,[],['https://opentro.com/tin-tuc-dich-benh-corona-covid-19-sang-21-4-tin-tong-hop-virus-corona-viet-nam-dai-dich-vu-han/'],['https://pbs.twimg.com/media/EXGfKEqWsAAYohB.jpg'],0,0,0,[],[],https://twitter.com/swstarone/status/1256960768412696578,False,,0,,,,,,,"[{'user_id': '202956039', 'username': 'swstarone'}]",,,,
1256960404682534915,1256960404682534915,1588517688000,2020-05-03,21:54:48,+07,942240917771059200,haolethai,LE THAI HAO,,"Số ca mắc COVID-19 ở Nga tăng kỷ lục, Hàn Quốc nới lỏng biện pháp hạn chế  https://vtc.vn/thoi-su-quoc-te/so-ca-mac-covid-19-o-nga-tang-ky-luc-han-quoc-noi-long-bien-phap-han-che-ar543785.html …",[],['https://vtc.vn/thoi-su-quoc-te/so-ca-mac-covid-19-o-nga-tang-ky-luc-han-quoc-noi-long-bien-phap-han-che-ar543785.html'],[],0,0,0,[],[],https://twitter.com/HaoleThai/status/1256960404682534915,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
1256959203270426627,1256959203270426627,1588517401000,2020-05-03,21:50:01,+07,46976935,tinhangngayvn,Tin Hàng Ngày,,Thế giới cần bao nhiêu liều vắc xin để chặn đứng đại dịch COVID-19?  https://tinhangngay.vn/the-gioi-can-bao-nhieu-lieu-vac-xin-de-chan-dung-dai-dich-covid-19/ … pic.twitter.com/NItJPJnLEB,[],['https://tinhangngay.vn/the-gioi-can-bao-nhieu-lieu-vac-xin-de-chan-dung-dai-dich-covid-19/'],['https://pbs.twimg.com/media/EXGdu_4WoAEKlw0.jpg'],0,0,0,[],[],https://twitter.com/tinhangngayvn/status/1256959203270426627,False,,0,,,,,,,"[{'user_id': '46976935', 'username': 'tinhangngayvn'}]",,,,
1256959019106709505,1256959019106709505,1588517357000,2020-05-03,21:49:17,+07,942240917771059200,haolethai,LE THAI HAO,,"Số ca mắc COVID-19 tại Ấn Độ tăng kỷ lục, EU kêu gọi góp tiền sản xuất vaccine  https://vtc.vn/thoi-su-quoc-te/so-ca-mac-covid-19-tai-an-do-tang-ky-luc-eu-keu-goi-gop-tien-san-xuat-vaccine-ar543810.html …",[],['https://vtc.vn/thoi-su-quoc-te/so-ca-mac-covid-19-tai-an-do-tang-ky-luc-eu-keu-goi-gop-tien-san-xuat-vaccine-ar543810.html'],[],0,0,0,[],[],https://twitter.com/HaoleThai/status/1256959019106709505,False,,0,,,,,,,"[{'user_id': '942240917771059200', 'username': 'HaoleThai'}]",,,,
